sample_id,Fusobacterium_nucleatum,Bacteroides_fragilis,Faecalibacterium_prausnitzii,Eubacterium_rectale,Bifidobacterium_longum,Escherichia_coli,Prevotella_copri,Ruminococcus_bromii
SAMPLE_002,0.007065,0.137008,0.137966,0.167071,0.154096,0.142817,0.084310,0.169668
SAMPLE_015,0.230399,0.155648,0.061591,0.120215,0.063085,0.127688,0.190481,0.050893
SAMPLE_009,0.021939,0.077668,0.128797,0.076199,0.247185,0.092915,0.069355,0.285942
SAMPLE_004,0.036601,0.172688,0.159532,0.172934,0.109500,0.150032,0.062184,0.136528
SAMPLE_022,0.138767,0.117048,0.147403,0.143304,0.169746,0.069001,0.086498,0.128233
SAMPLE_014,0.081149,0.122578,0.089161,0.127887,0.165294,0.148992,0.127737,0.137202
SAMPLE_007,0.031835,0.176048,0.077691,0.221383,0.187214,0.106564,0.138043,0.061223
SAMPLE_024,0.291011,0.132531,0.117178,0.061599,0.156406,0.103512,0.059241,0.078521
SAMPLE_011,0.020227,0.149547,0.211369,0.138067,0.059139,0.127667,0.165580,0.128403
SAMPLE_018,0.157556,0.237757,0.076322,0.125972,0.077817,0.135219,0.137381,0.051976
SAMPLE_019,0.116910,0.085107,0.049935,0.142359,0.161716,0.166688,0.162083,0.115200
SAMPLE_020,0.103904,0.168796,0.081227,0.184724,0.081161,0.078008,0.125439,0.176743
SAMPLE_012,0.033564,0.144697,0.113759,0.149504,0.091492,0.192133,0.165947,0.108905
SAMPLE_006,0.037832,0.132957,0.271141,0.079348,0.095057,0.159522,0.089946,0.134199
SAMPLE_016,0.128195,0.146225,0.093166,0.096774,0.115548,0.098615,0.158015,0.163461
SAMPLE_013,0.159093,0.143836,0.128014,0.152544,0.099224,0.171942,0.066762,0.078584
SAMPLE_005,0.017247,0.154224,0.131172,0.070577,0.178502,0.105705,0.190753,0.151820
SAMPLE_017,0.178900,0.068054,0.055704,0.066459,0.198256,0.081150,0.130419,0.221058
SAMPLE_003,0.035345,0.210903,0.090111,0.164677,0.112335,0.117774,0.138819,0.130037
SAMPLE_008,0.019224,0.062804,0.089945,0.090270,0.178153,0.120307,0.129590,0.309707
SAMPLE_021,0.101866,0.201988,0.069462,0.177995,0.102020,0.111376,0.090582,0.144712
SAMPLE_023,0.166588,0.167399,0.095213,0.144137,0.151168,0.152166,0.050157,0.073172
SAMPLE_010,0.035369,0.092218,0.143808,0.172205,0.156348,0.089706,0.163147,0.147199
SAMPLE_001,0.021816,0.199904,0.201517,0.096162,0.088442,0.082610,0.209950,0.099600
